starttime	seconds	ctime	dtime	ttime	wait
Mon Jun 16 19:20:12 2014	1402939212	0	50	50	50
Mon Jun 16 19:20:54 2014	1402939254	0	50	50	50
Mon Jun 16 19:21:05 2014	1402939265	0	50	50	50
Mon Jun 16 19:20:36 2014	1402939236	0	50	50	50
Mon Jun 16 19:19:39 2014	1402939179	0	50	50	50
Mon Jun 16 19:21:14 2014	1402939274	0	50	50	50
Mon Jun 16 19:20:04 2014	1402939204	0	50	50	50
Mon Jun 16 19:20:32 2014	1402939232	0	50	50	50
Mon Jun 16 19:19:52 2014	1402939192	0	50	50	50
Mon Jun 16 19:20:09 2014	1402939209	0	50	50	50
Mon Jun 16 19:20:47 2014	1402939247	0	50	50	50
Mon Jun 16 19:20:58 2014	1402939258	0	50	50	50
Mon Jun 16 19:21:00 2014	1402939260	0	50	50	50
Mon Jun 16 19:20:36 2014	1402939236	0	50	50	50
Mon Jun 16 19:20:36 2014	1402939236	0	50	50	50
Mon Jun 16 19:21:24 2014	1402939284	0	50	50	50
Mon Jun 16 19:20:23 2014	1402939223	0	50	50	50
Mon Jun 16 19:19:49 2014	1402939189	0	50	50	50
Mon Jun 16 19:19:46 2014	1402939186	0	50	50	50
Mon Jun 16 19:20:40 2014	1402939240	0	50	50	49
Mon Jun 16 19:20:04 2014	1402939204	0	50	50	50
Mon Jun 16 19:21:17 2014	1402939277	0	50	50	50
Mon Jun 16 19:19:50 2014	1402939190	0	50	50	50
Mon Jun 16 19:21:14 2014	1402939274	0	50	50	50
Mon Jun 16 19:20:50 2014	1402939250	0	50	50	50
Mon Jun 16 19:20:19 2014	1402939219	0	50	50	50
Mon Jun 16 19:20:00 2014	1402939200	0	50	50	50
Mon Jun 16 19:20:24 2014	1402939224	0	50	50	50
Mon Jun 16 19:19:39 2014	1402939179	0	50	50	50
Mon Jun 16 19:21:12 2014	1402939272	0	50	50	50
Mon Jun 16 19:19:50 2014	1402939190	0	50	50	50
Mon Jun 16 19:21:16 2014	1402939276	0	50	50	50
Mon Jun 16 19:20:19 2014	1402939219	0	50	50	50
Mon Jun 16 19:20:58 2014	1402939258	0	50	50	50
Mon Jun 16 19:20:07 2014	1402939207	0	50	50	50
Mon Jun 16 19:19:51 2014	1402939191	0	50	50	50
Mon Jun 16 19:20:36 2014	1402939236	0	50	50	50
Mon Jun 16 19:21:18 2014	1402939278	0	50	50	50
Mon Jun 16 19:21:16 2014	1402939276	0	50	50	50
Mon Jun 16 19:20:24 2014	1402939224	0	50	50	50
Mon Jun 16 19:20:52 2014	1402939252	0	50	50	50
Mon Jun 16 19:19:59 2014	1402939199	0	50	50	50
Mon Jun 16 19:21:22 2014	1402939282	0	50	50	50
Mon Jun 16 19:20:17 2014	1402939217	0	50	50	50
Mon Jun 16 19:20:29 2014	1402939229	0	50	50	50
Mon Jun 16 19:20:03 2014	1402939203	0	50	50	50
Mon Jun 16 19:21:25 2014	1402939285	0	50	50	50
Mon Jun 16 19:20:37 2014	1402939237	0	50	50	50
Mon Jun 16 19:20:48 2014	1402939248	0	50	50	50
Mon Jun 16 19:20:59 2014	1402939259	0	50	50	50
Mon Jun 16 19:20:24 2014	1402939224	0	50	50	50
Mon Jun 16 19:20:13 2014	1402939213	0	50	50	50
Mon Jun 16 19:21:25 2014	1402939285	0	50	50	50
Mon Jun 16 19:20:12 2014	1402939212	0	50	50	50
Mon Jun 16 19:20:16 2014	1402939216	0	50	50	50
Mon Jun 16 19:20:31 2014	1402939231	0	50	50	50
Mon Jun 16 19:20:58 2014	1402939258	0	50	50	50
Mon Jun 16 19:20:30 2014	1402939230	0	50	50	50
Mon Jun 16 19:20:08 2014	1402939208	0	50	50	50
Mon Jun 16 19:20:24 2014	1402939224	0	50	50	50
Mon Jun 16 19:20:33 2014	1402939233	0	50	50	50
Mon Jun 16 19:21:01 2014	1402939261	0	50	50	50
Mon Jun 16 19:19:59 2014	1402939199	0	50	50	49
Mon Jun 16 19:21:06 2014	1402939266	0	50	50	50
Mon Jun 16 19:21:03 2014	1402939263	0	50	50	50
Mon Jun 16 19:20:36 2014	1402939236	0	50	50	50
Mon Jun 16 19:20:45 2014	1402939245	0	50	50	50
Mon Jun 16 19:20:03 2014	1402939203	0	50	50	50
Mon Jun 16 19:20:19 2014	1402939219	0	50	50	50
Mon Jun 16 19:20:35 2014	1402939235	0	50	50	50
Mon Jun 16 19:19:50 2014	1402939190	0	50	50	50
Mon Jun 16 19:21:20 2014	1402939280	0	50	50	50
Mon Jun 16 19:21:25 2014	1402939285	0	50	50	50
Mon Jun 16 19:19:51 2014	1402939191	0	50	50	50
Mon Jun 16 19:20:37 2014	1402939237	0	50	50	50
Mon Jun 16 19:20:40 2014	1402939240	0	50	50	50
Mon Jun 16 19:19:51 2014	1402939191	0	50	50	50
Mon Jun 16 19:20:38 2014	1402939238	0	50	50	50
Mon Jun 16 19:20:14 2014	1402939214	0	50	50	50
Mon Jun 16 19:20:09 2014	1402939209	0	50	50	50
Mon Jun 16 19:20:54 2014	1402939254	0	50	50	50
Mon Jun 16 19:20:19 2014	1402939219	0	50	50	50
Mon Jun 16 19:19:38 2014	1402939178	0	50	50	50
Mon Jun 16 19:21:00 2014	1402939260	0	50	50	50
Mon Jun 16 19:20:21 2014	1402939221	0	50	50	50
Mon Jun 16 19:20:27 2014	1402939227	0	50	50	50
Mon Jun 16 19:20:27 2014	1402939227	0	50	50	50
Mon Jun 16 19:20:15 2014	1402939215	0	50	50	50
Mon Jun 16 19:20:34 2014	1402939234	0	50	50	50
Mon Jun 16 19:20:47 2014	1402939247	0	50	50	50
Mon Jun 16 19:19:52 2014	1402939192	0	50	50	50
Mon Jun 16 19:20:51 2014	1402939251	0	50	50	50
Mon Jun 16 19:20:01 2014	1402939201	0	50	50	50
Mon Jun 16 19:19:47 2014	1402939187	0	50	50	50
Mon Jun 16 19:20:41 2014	1402939241	0	50	50	50
Mon Jun 16 19:19:43 2014	1402939183	0	50	50	50
Mon Jun 16 19:19:48 2014	1402939188	0	50	50	50
Mon Jun 16 19:21:24 2014	1402939284	0	50	50	50
Mon Jun 16 19:19:47 2014	1402939187	0	50	50	50
Mon Jun 16 19:19:47 2014	1402939187	0	50	50	50
Mon Jun 16 19:20:59 2014	1402939259	0	50	50	50
Mon Jun 16 19:19:54 2014	1402939194	0	50	50	50
Mon Jun 16 19:20:17 2014	1402939217	0	50	50	50
Mon Jun 16 19:21:22 2014	1402939282	0	50	50	50
Mon Jun 16 19:19:55 2014	1402939195	0	50	50	50
Mon Jun 16 19:19:47 2014	1402939187	0	50	50	50
Mon Jun 16 19:20:58 2014	1402939258	0	50	50	50
Mon Jun 16 19:20:02 2014	1402939202	0	50	50	50
Mon Jun 16 19:20:06 2014	1402939206	0	50	50	50
Mon Jun 16 19:20:29 2014	1402939229	0	50	50	50
Mon Jun 16 19:21:07 2014	1402939267	0	50	50	50
Mon Jun 16 19:20:52 2014	1402939252	0	50	50	50
Mon Jun 16 19:20:26 2014	1402939226	0	50	50	50
Mon Jun 16 19:20:23 2014	1402939223	0	50	50	50
Mon Jun 16 19:21:09 2014	1402939269	0	50	50	50
Mon Jun 16 19:21:16 2014	1402939276	0	50	50	50
Mon Jun 16 19:20:47 2014	1402939247	0	50	50	50
Mon Jun 16 19:20:45 2014	1402939245	0	50	50	50
Mon Jun 16 19:19:52 2014	1402939192	0	50	50	50
Mon Jun 16 19:20:57 2014	1402939257	0	50	50	50
Mon Jun 16 19:20:45 2014	1402939245	0	50	50	50
Mon Jun 16 19:20:40 2014	1402939240	0	50	50	50
Mon Jun 16 19:20:20 2014	1402939220	0	50	50	50
Mon Jun 16 19:21:09 2014	1402939269	0	50	50	50
Mon Jun 16 19:20:42 2014	1402939242	0	50	50	50
Mon Jun 16 19:19:56 2014	1402939196	0	50	50	50
Mon Jun 16 19:21:23 2014	1402939283	0	50	50	50
Mon Jun 16 19:20:37 2014	1402939237	0	50	51	50
Mon Jun 16 19:19:50 2014	1402939190	0	50	51	50
Mon Jun 16 19:19:54 2014	1402939194	0	50	51	50
Mon Jun 16 19:19:51 2014	1402939191	0	50	51	50
Mon Jun 16 19:21:06 2014	1402939266	0	50	51	50
Mon Jun 16 19:21:23 2014	1402939283	0	50	51	50
Mon Jun 16 19:20:44 2014	1402939244	0	50	51	50
Mon Jun 16 19:20:44 2014	1402939244	0	50	51	50
Mon Jun 16 19:20:12 2014	1402939212	0	51	51	50
Mon Jun 16 19:20:01 2014	1402939201	0	51	51	50
Mon Jun 16 19:19:46 2014	1402939186	0	51	51	50
Mon Jun 16 19:20:57 2014	1402939257	0	51	51	50
Mon Jun 16 19:21:00 2014	1402939260	0	51	51	50
Mon Jun 16 19:19:52 2014	1402939192	0	51	51	50
Mon Jun 16 19:20:19 2014	1402939219	0	51	51	50
Mon Jun 16 19:20:40 2014	1402939240	0	51	51	50
Mon Jun 16 19:21:04 2014	1402939264	0	51	51	50
Mon Jun 16 19:20:53 2014	1402939253	0	51	51	50
Mon Jun 16 19:20:01 2014	1402939201	0	51	51	50
Mon Jun 16 19:21:21 2014	1402939281	0	51	51	50
Mon Jun 16 19:20:09 2014	1402939209	0	51	51	50
Mon Jun 16 19:20:18 2014	1402939218	0	51	51	50
Mon Jun 16 19:21:17 2014	1402939277	0	51	51	50
Mon Jun 16 19:21:06 2014	1402939266	0	51	51	50
Mon Jun 16 19:21:03 2014	1402939263	0	51	51	50
Mon Jun 16 19:20:30 2014	1402939230	0	51	51	50
Mon Jun 16 19:20:30 2014	1402939230	0	51	51	50
Mon Jun 16 19:20:46 2014	1402939246	0	51	51	51
Mon Jun 16 19:20:02 2014	1402939202	0	51	51	50
Mon Jun 16 19:20:42 2014	1402939242	0	51	51	51
Mon Jun 16 19:20:59 2014	1402939259	0	51	51	51
Mon Jun 16 19:19:40 2014	1402939180	0	51	51	50
Mon Jun 16 19:21:19 2014	1402939279	0	51	51	51
Mon Jun 16 19:21:17 2014	1402939277	0	51	51	51
Mon Jun 16 19:20:02 2014	1402939202	0	51	51	51
Mon Jun 16 19:21:18 2014	1402939278	0	51	51	51
Mon Jun 16 19:21:08 2014	1402939268	0	51	51	51
Mon Jun 16 19:21:09 2014	1402939269	0	51	51	50
Mon Jun 16 19:20:29 2014	1402939229	0	51	51	51
Mon Jun 16 19:19:47 2014	1402939187	0	51	51	51
Mon Jun 16 19:21:21 2014	1402939281	0	51	51	51
Mon Jun 16 19:20:38 2014	1402939238	0	51	51	51
Mon Jun 16 19:19:52 2014	1402939192	0	51	51	48
Mon Jun 16 19:20:18 2014	1402939218	0	51	51	51
Mon Jun 16 19:19:38 2014	1402939178	0	51	51	51
Mon Jun 16 19:20:57 2014	1402939257	0	51	51	51
Mon Jun 16 19:20:11 2014	1402939211	0	51	51	51
Mon Jun 16 19:20:42 2014	1402939242	0	51	51	51
Mon Jun 16 19:21:00 2014	1402939260	0	51	51	51
Mon Jun 16 19:20:56 2014	1402939256	0	51	51	51
Mon Jun 16 19:20:21 2014	1402939221	0	51	51	49
Mon Jun 16 19:19:41 2014	1402939181	0	51	51	51
Mon Jun 16 19:21:02 2014	1402939262	0	51	51	51
Mon Jun 16 19:20:07 2014	1402939207	0	51	51	51
Mon Jun 16 19:21:11 2014	1402939271	0	51	51	51
Mon Jun 16 19:20:43 2014	1402939243	0	51	51	50
Mon Jun 16 19:19:59 2014	1402939199	0	51	51	51
Mon Jun 16 19:19:37 2014	1402939177	0	51	51	51
Mon Jun 16 19:21:00 2014	1402939260	0	51	51	51
Mon Jun 16 19:20:59 2014	1402939259	0	51	51	51
Mon Jun 16 19:21:05 2014	1402939265	0	51	51	51
Mon Jun 16 19:20:36 2014	1402939236	0	51	51	51
Mon Jun 16 19:20:17 2014	1402939217	0	51	51	51
Mon Jun 16 19:20:07 2014	1402939207	0	51	51	51
Mon Jun 16 19:21:11 2014	1402939271	0	51	51	51
Mon Jun 16 19:21:13 2014	1402939273	0	51	51	51
Mon Jun 16 19:21:10 2014	1402939270	0	51	51	49
Mon Jun 16 19:19:51 2014	1402939191	0	51	51	51
Mon Jun 16 19:20:13 2014	1402939213	0	51	51	51
Mon Jun 16 19:19:58 2014	1402939198	0	51	51	51
Mon Jun 16 19:19:48 2014	1402939188	0	51	51	51
Mon Jun 16 19:20:28 2014	1402939228	0	51	51	50
Mon Jun 16 19:21:21 2014	1402939281	0	51	51	51
Mon Jun 16 19:20:31 2014	1402939231	0	51	51	51
Mon Jun 16 19:20:52 2014	1402939252	0	51	51	51
Mon Jun 16 19:19:56 2014	1402939196	0	51	51	51
Mon Jun 16 19:20:44 2014	1402939244	0	51	51	51
Mon Jun 16 19:20:49 2014	1402939249	0	51	51	51
Mon Jun 16 19:21:14 2014	1402939274	0	51	51	51
Mon Jun 16 19:20:32 2014	1402939232	0	51	51	51
Mon Jun 16 19:20:21 2014	1402939221	0	51	51	51
Mon Jun 16 19:20:42 2014	1402939242	0	51	51	51
Mon Jun 16 19:20:47 2014	1402939247	0	51	51	51
Mon Jun 16 19:20:57 2014	1402939257	0	51	51	51
Mon Jun 16 19:20:01 2014	1402939201	0	51	51	51
Mon Jun 16 19:19:46 2014	1402939186	0	51	51	51
Mon Jun 16 19:19:39 2014	1402939179	0	51	51	51
Mon Jun 16 19:19:52 2014	1402939192	0	51	51	51
Mon Jun 16 19:19:51 2014	1402939191	0	51	51	51
Mon Jun 16 19:21:23 2014	1402939283	0	51	51	51
Mon Jun 16 19:20:53 2014	1402939253	0	51	51	51
Mon Jun 16 19:21:09 2014	1402939269	0	51	51	51
Mon Jun 16 19:20:34 2014	1402939234	0	51	51	49
Mon Jun 16 19:20:30 2014	1402939230	0	51	51	51
Mon Jun 16 19:21:20 2014	1402939280	0	51	51	51
Mon Jun 16 19:21:23 2014	1402939283	0	51	51	51
Mon Jun 16 19:20:00 2014	1402939200	0	51	51	51
Mon Jun 16 19:21:24 2014	1402939284	0	51	51	51
Mon Jun 16 19:19:38 2014	1402939178	0	51	51	51
Mon Jun 16 19:20:22 2014	1402939222	0	51	51	51
Mon Jun 16 19:20:27 2014	1402939227	0	51	51	51
Mon Jun 16 19:20:36 2014	1402939236	0	51	51	51
Mon Jun 16 19:20:31 2014	1402939231	0	51	51	49
Mon Jun 16 19:20:07 2014	1402939207	0	51	51	51
Mon Jun 16 19:19:39 2014	1402939179	0	51	51	51
Mon Jun 16 19:20:38 2014	1402939238	0	51	51	51
Mon Jun 16 19:20:25 2014	1402939225	0	51	51	51
Mon Jun 16 19:21:07 2014	1402939267	0	51	51	51
Mon Jun 16 19:20:06 2014	1402939206	0	51	51	51
Mon Jun 16 19:19:47 2014	1402939187	0	51	51	51
Mon Jun 16 19:20:45 2014	1402939245	0	51	51	51
Mon Jun 16 19:19:49 2014	1402939189	0	51	51	51
Mon Jun 16 19:19:46 2014	1402939186	0	51	51	49
Mon Jun 16 19:20:12 2014	1402939212	0	51	51	51
Mon Jun 16 19:21:23 2014	1402939283	0	51	51	51
Mon Jun 16 19:20:02 2014	1402939202	0	51	51	51
Mon Jun 16 19:20:04 2014	1402939204	0	51	51	51
Mon Jun 16 19:20:43 2014	1402939243	0	51	51	51
Mon Jun 16 19:20:49 2014	1402939249	0	51	51	51
Mon Jun 16 19:19:53 2014	1402939193	0	51	51	51
Mon Jun 16 19:19:45 2014	1402939185	0	51	51	51
Mon Jun 16 19:21:21 2014	1402939281	0	51	51	51
Mon Jun 16 19:19:52 2014	1402939192	0	51	51	51
Mon Jun 16 19:21:25 2014	1402939285	0	51	51	51
Mon Jun 16 19:20:53 2014	1402939253	0	51	51	51
Mon Jun 16 19:19:56 2014	1402939196	0	51	51	50
Mon Jun 16 19:20:28 2014	1402939228	0	51	51	51
Mon Jun 16 19:21:02 2014	1402939262	0	51	51	51
Mon Jun 16 19:20:58 2014	1402939258	0	51	51	51
Mon Jun 16 19:20:28 2014	1402939228	0	51	51	51
Mon Jun 16 19:19:36 2014	1402939176	0	51	51	51
Mon Jun 16 19:20:25 2014	1402939225	0	51	51	51
Mon Jun 16 19:20:10 2014	1402939210	0	51	51	51
Mon Jun 16 19:20:54 2014	1402939254	0	51	51	51
Mon Jun 16 19:21:04 2014	1402939264	0	51	51	51
Mon Jun 16 19:20:36 2014	1402939236	0	51	51	51
Mon Jun 16 19:20:08 2014	1402939208	0	51	51	51
Mon Jun 16 19:20:23 2014	1402939223	0	51	51	51
Mon Jun 16 19:21:24 2014	1402939284	0	51	51	51
Mon Jun 16 19:21:15 2014	1402939275	0	51	51	51
Mon Jun 16 19:20:10 2014	1402939210	0	51	51	51
Mon Jun 16 19:20:54 2014	1402939254	0	51	51	51
Mon Jun 16 19:20:41 2014	1402939241	0	51	51	51
Mon Jun 16 19:21:22 2014	1402939282	0	51	51	51
Mon Jun 16 19:19:43 2014	1402939183	0	51	51	51
Mon Jun 16 19:21:12 2014	1402939272	0	51	51	51
Mon Jun 16 19:21:17 2014	1402939277	0	51	51	51
Mon Jun 16 19:20:04 2014	1402939204	0	51	51	51
Mon Jun 16 19:19:54 2014	1402939194	0	51	51	51
Mon Jun 16 19:21:03 2014	1402939263	0	51	51	51
Mon Jun 16 19:20:45 2014	1402939245	0	51	51	51
Mon Jun 16 19:20:09 2014	1402939209	0	51	51	51
Mon Jun 16 19:21:20 2014	1402939280	0	51	51	51
Mon Jun 16 19:20:01 2014	1402939201	0	51	51	51
Mon Jun 16 19:20:48 2014	1402939248	0	51	51	51
Mon Jun 16 19:20:47 2014	1402939247	0	51	51	51
Mon Jun 16 19:20:21 2014	1402939221	0	51	51	51
Mon Jun 16 19:20:25 2014	1402939225	0	51	51	51
Mon Jun 16 19:20:26 2014	1402939226	0	51	51	51
Mon Jun 16 19:21:15 2014	1402939275	0	51	51	51
Mon Jun 16 19:21:21 2014	1402939281	0	51	51	51
Mon Jun 16 19:19:49 2014	1402939189	0	51	51	51
Mon Jun 16 19:20:56 2014	1402939256	0	51	51	51
Mon Jun 16 19:20:23 2014	1402939223	0	51	51	51
Mon Jun 16 19:20:25 2014	1402939225	0	51	51	51
Mon Jun 16 19:21:08 2014	1402939268	0	51	51	51
Mon Jun 16 19:19:44 2014	1402939184	0	51	51	51
Mon Jun 16 19:19:49 2014	1402939189	0	51	51	51
Mon Jun 16 19:20:56 2014	1402939256	0	51	51	51
Mon Jun 16 19:20:12 2014	1402939212	0	51	51	51
Mon Jun 16 19:20:32 2014	1402939232	0	51	51	51
Mon Jun 16 19:20:36 2014	1402939236	0	51	51	51
Mon Jun 16 19:20:15 2014	1402939215	0	51	51	51
Mon Jun 16 19:20:54 2014	1402939254	0	51	51	51
Mon Jun 16 19:20:05 2014	1402939205	0	51	51	51
Mon Jun 16 19:20:51 2014	1402939251	0	51	51	51
Mon Jun 16 19:21:12 2014	1402939272	0	51	51	51
Mon Jun 16 19:19:58 2014	1402939198	0	51	51	51
Mon Jun 16 19:20:57 2014	1402939257	0	51	51	51
Mon Jun 16 19:20:27 2014	1402939227	0	51	51	51
Mon Jun 16 19:20:34 2014	1402939234	0	51	51	51
Mon Jun 16 19:20:34 2014	1402939234	0	51	51	51
Mon Jun 16 19:20:48 2014	1402939248	0	51	51	51
Mon Jun 16 19:21:23 2014	1402939283	0	51	51	51
Mon Jun 16 19:20:58 2014	1402939258	0	51	51	51
Mon Jun 16 19:20:34 2014	1402939234	0	51	51	51
Mon Jun 16 19:21:10 2014	1402939270	0	51	51	51
Mon Jun 16 19:20:51 2014	1402939251	0	51	51	51
Mon Jun 16 19:20:18 2014	1402939218	0	51	51	51
Mon Jun 16 19:19:58 2014	1402939198	0	51	51	51
Mon Jun 16 19:19:55 2014	1402939195	0	51	51	51
Mon Jun 16 19:21:11 2014	1402939271	0	51	51	51
Mon Jun 16 19:19:54 2014	1402939194	0	51	51	51
Mon Jun 16 19:21:11 2014	1402939271	0	51	51	51
Mon Jun 16 19:20:23 2014	1402939223	0	51	51	51
Mon Jun 16 19:21:21 2014	1402939281	0	51	51	51
Mon Jun 16 19:19:40 2014	1402939180	0	51	51	51
Mon Jun 16 19:21:23 2014	1402939283	0	51	51	51
Mon Jun 16 19:21:09 2014	1402939269	0	51	51	51
Mon Jun 16 19:19:44 2014	1402939184	0	51	51	51
Mon Jun 16 19:20:22 2014	1402939222	0	51	51	51
Mon Jun 16 19:19:52 2014	1402939192	0	51	51	51
Mon Jun 16 19:21:24 2014	1402939284	0	51	51	51
Mon Jun 16 19:20:58 2014	1402939258	0	51	51	51
Mon Jun 16 19:21:13 2014	1402939273	0	51	51	51
Mon Jun 16 19:21:24 2014	1402939284	0	51	51	51
Mon Jun 16 19:21:03 2014	1402939263	0	51	51	51
Mon Jun 16 19:19:44 2014	1402939184	0	51	51	51
Mon Jun 16 19:19:58 2014	1402939198	0	51	51	51
Mon Jun 16 19:19:36 2014	1402939176	0	51	51	51
Mon Jun 16 19:20:29 2014	1402939229	0	51	51	51
Mon Jun 16 19:19:39 2014	1402939179	0	51	51	51
Mon Jun 16 19:19:46 2014	1402939186	0	51	51	51
Mon Jun 16 19:20:02 2014	1402939202	0	51	51	51
Mon Jun 16 19:19:39 2014	1402939179	0	51	51	51
Mon Jun 16 19:20:42 2014	1402939242	0	51	51	51
Mon Jun 16 19:21:23 2014	1402939283	0	51	51	51
Mon Jun 16 19:20:09 2014	1402939209	0	51	51	51
Mon Jun 16 19:21:10 2014	1402939270	0	51	51	51
Mon Jun 16 19:20:06 2014	1402939206	0	51	51	51
Mon Jun 16 19:20:23 2014	1402939223	0	51	51	51
Mon Jun 16 19:20:00 2014	1402939200	0	51	51	51
Mon Jun 16 19:20:33 2014	1402939233	0	51	51	51
Mon Jun 16 19:20:49 2014	1402939249	0	51	51	51
Mon Jun 16 19:20:53 2014	1402939253	0	51	51	51
Mon Jun 16 19:19:50 2014	1402939190	0	51	51	51
Mon Jun 16 19:19:49 2014	1402939189	0	51	51	51
Mon Jun 16 19:19:54 2014	1402939194	0	51	51	51
Mon Jun 16 19:20:03 2014	1402939203	0	51	51	51
Mon Jun 16 19:19:55 2014	1402939195	0	51	51	51
Mon Jun 16 19:21:08 2014	1402939268	0	51	51	51
Mon Jun 16 19:19:59 2014	1402939199	0	51	51	51
Mon Jun 16 19:19:50 2014	1402939190	0	51	51	51
Mon Jun 16 19:20:16 2014	1402939216	0	51	51	51
Mon Jun 16 19:20:12 2014	1402939212	0	51	51	51
Mon Jun 16 19:21:13 2014	1402939273	0	51	51	51
Mon Jun 16 19:21:22 2014	1402939282	0	51	51	51
Mon Jun 16 19:20:10 2014	1402939210	0	51	51	51
Mon Jun 16 19:20:12 2014	1402939212	0	51	51	51
Mon Jun 16 19:21:17 2014	1402939277	0	51	51	51
Mon Jun 16 19:21:08 2014	1402939268	0	51	51	51
Mon Jun 16 19:20:57 2014	1402939257	0	51	51	51
Mon Jun 16 19:21:13 2014	1402939273	0	51	51	51
Mon Jun 16 19:20:49 2014	1402939249	0	51	51	51
Mon Jun 16 19:21:10 2014	1402939270	0	51	51	51
Mon Jun 16 19:20:44 2014	1402939244	0	51	51	51
Mon Jun 16 19:20:23 2014	1402939223	0	51	51	51
Mon Jun 16 19:20:59 2014	1402939259	0	51	51	51
Mon Jun 16 19:20:03 2014	1402939203	0	51	51	51
Mon Jun 16 19:19:57 2014	1402939197	0	51	51	51
Mon Jun 16 19:20:20 2014	1402939220	0	51	51	51
Mon Jun 16 19:20:53 2014	1402939253	0	51	51	51
Mon Jun 16 19:21:16 2014	1402939276	0	51	51	51
Mon Jun 16 19:20:15 2014	1402939215	0	51	51	51
Mon Jun 16 19:20:17 2014	1402939217	0	51	51	51
Mon Jun 16 19:20:22 2014	1402939222	0	51	51	51
Mon Jun 16 19:20:10 2014	1402939210	0	51	51	51
Mon Jun 16 19:19:54 2014	1402939194	0	51	51	50
Mon Jun 16 19:20:34 2014	1402939234	0	51	51	51
Mon Jun 16 19:20:57 2014	1402939257	0	51	51	51
Mon Jun 16 19:21:11 2014	1402939271	0	51	51	51
Mon Jun 16 19:20:31 2014	1402939231	0	51	51	51
Mon Jun 16 19:19:50 2014	1402939190	0	51	51	51
Mon Jun 16 19:20:14 2014	1402939214	0	51	51	51
Mon Jun 16 19:20:12 2014	1402939212	0	51	51	51
Mon Jun 16 19:19:57 2014	1402939197	0	51	51	51
Mon Jun 16 19:20:26 2014	1402939226	0	51	51	51
Mon Jun 16 19:19:39 2014	1402939179	0	51	51	51
Mon Jun 16 19:20:50 2014	1402939250	0	51	51	51
Mon Jun 16 19:20:19 2014	1402939219	0	51	51	51
Mon Jun 16 19:19:48 2014	1402939188	0	51	51	51
Mon Jun 16 19:21:06 2014	1402939266	0	51	51	51
Mon Jun 16 19:21:04 2014	1402939264	0	51	51	51
Mon Jun 16 19:19:43 2014	1402939183	0	51	51	51
Mon Jun 16 19:20:16 2014	1402939216	0	51	51	51
Mon Jun 16 19:20:56 2014	1402939256	0	51	51	51
Mon Jun 16 19:21:16 2014	1402939276	0	51	51	51
Mon Jun 16 19:21:09 2014	1402939269	0	51	51	51
Mon Jun 16 19:20:06 2014	1402939206	0	51	51	51
Mon Jun 16 19:20:41 2014	1402939241	0	51	51	51
Mon Jun 16 19:21:18 2014	1402939278	0	51	52	51
Mon Jun 16 19:20:09 2014	1402939209	0	51	52	51
Mon Jun 16 19:20:21 2014	1402939221	0	51	52	51
Mon Jun 16 19:20:02 2014	1402939202	0	51	52	51
Mon Jun 16 19:21:07 2014	1402939267	0	51	52	51
Mon Jun 16 19:20:54 2014	1402939254	0	52	52	51
Mon Jun 16 19:19:48 2014	1402939188	0	51	52	51
Mon Jun 16 19:19:44 2014	1402939184	0	52	52	51
Mon Jun 16 19:21:09 2014	1402939269	0	52	52	51
Mon Jun 16 19:19:59 2014	1402939199	0	52	52	51
Mon Jun 16 19:20:27 2014	1402939227	0	52	52	51
Mon Jun 16 19:20:34 2014	1402939234	0	52	52	51
Mon Jun 16 19:21:23 2014	1402939283	0	52	52	51
Mon Jun 16 19:20:33 2014	1402939233	0	52	52	51
Mon Jun 16 19:21:14 2014	1402939274	0	52	52	51
Mon Jun 16 19:20:26 2014	1402939226	0	52	52	51
Mon Jun 16 19:20:34 2014	1402939234	0	52	52	52
Mon Jun 16 19:20:04 2014	1402939204	0	52	52	52
Mon Jun 16 19:20:06 2014	1402939206	0	52	52	51
Mon Jun 16 19:19:37 2014	1402939177	0	52	52	51
Mon Jun 16 19:20:26 2014	1402939226	0	52	52	52
Mon Jun 16 19:21:01 2014	1402939261	0	52	52	52
Mon Jun 16 19:20:21 2014	1402939221	0	52	52	52
Mon Jun 16 19:21:00 2014	1402939260	0	52	52	51
Mon Jun 16 19:19:38 2014	1402939178	0	52	52	51
Mon Jun 16 19:20:18 2014	1402939218	0	52	52	52
Mon Jun 16 19:21:19 2014	1402939279	0	52	52	52
Mon Jun 16 19:20:11 2014	1402939211	0	52	52	52
Mon Jun 16 19:20:04 2014	1402939204	0	52	52	52
Mon Jun 16 19:19:37 2014	1402939177	0	52	52	52
Mon Jun 16 19:20:09 2014	1402939209	0	52	52	52
Mon Jun 16 19:20:33 2014	1402939233	0	52	52	52
Mon Jun 16 19:21:10 2014	1402939270	0	52	52	52
Mon Jun 16 19:20:28 2014	1402939228	0	52	52	52
Mon Jun 16 19:19:50 2014	1402939190	0	52	52	52
Mon Jun 16 19:21:11 2014	1402939271	0	52	52	52
Mon Jun 16 19:20:37 2014	1402939237	0	52	52	52
Mon Jun 16 19:21:18 2014	1402939278	0	52	52	52
Mon Jun 16 19:21:07 2014	1402939267	0	52	52	52
Mon Jun 16 19:20:38 2014	1402939238	0	52	52	52
Mon Jun 16 19:21:15 2014	1402939275	0	52	52	52
Mon Jun 16 19:19:42 2014	1402939182	0	52	52	52
Mon Jun 16 19:21:04 2014	1402939264	0	52	52	52
